0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
1065.466667,-1313.466667,-243.6,-79.06666667,-594.4666667,-12.06666667,38,-1694,-782,-472,-1723,-782,2134,-1038,466,325,228,572,1284.964435,1326.052287,426.8704722,256.7738304,752.9260699,396.8988956,2255.142857,-1128.285714,-337.1428571,47.64285714,215.8571429,-20.42857143,1610,-1442,-662,-528,-713,-978,2770,-766,6,633,809,1026,2280.750127,1146.210402,379.4273881,301.3193607,585.0327219,766.4551986,1963.142857,-1910,-490.2857143,-261.8571429,-572.5714286,-245.1428571,1082,-2438,-954,-698,-1548,-1308,3410,-1258,-82,352,629,483,2051.902393,1948.717234,546.1590558,406.9626167,841.166452,590.0048426,3541.466667,-1295.6,-779.6,524.4666667,-83.46666667,352.4666667,3082,-2010,-1334,44,-1577,-439,4058,-538,-222,2164,687,1227,3551.119072,1377.920269,824.2509327,739.1832881,542.6689599,627.0086124,3
1389.333333,-1026.222222,-294,-65.94444444,-596.2222222,96.55555556,286,-1518,-622,-423,-1385,-356,2706,-562,90,287,68,830,1579.620911,1053.098075,350.3071668,200.7985447,688.7980675,336.7567536,2818.470588,-987.4117647,-473.2941176,123.1176471,243.2352941,-208.1176471,1894,-1402,-1050,-221,-814,-1437,3478,-146,194,1144,1114,719,2855.444706,1048.33863,565.9717307,338.2650371,580.5029766,698.1714773,2509.764706,-1511.882353,-533.2941176,-230.9411765,-471.3529412,179.5882353,1354,-2134,-966,-892,-1624,-1283,3830,-646,-14,991,1181,1383,2605.980859,1561.297274,587.6007048,527.7189537,966.5701338,832.3423716,4728.444444,-1430.666667,-1008,102.1111111,-245.3888889,191.8888889,4050,-1822,-1370,-114,-1071,-737,5242,-942,-410,325,336,744,4738.154024,1447.957182,1050.143905,175.1906898,456.171325,419.9489387,3
1459.25,-638.75,-298,-217,-522.375,-177.0625,742,-1314,-482,-811,-938,-1259,2326,-222,-54,493,-76,836,1546.520611,697.621674,320.7460054,388.6392929,576.8425912,576.2353577,2970,-1041.466667,-418.2666667,9.733333333,33.46666667,274.0666667,2042,-1614,-1246,-1132,-920,-1139,3646,-322,94,1517,1309,1237,2993.315887,1120.302697,526.5411665,582.3535009,624.2667165,791.7637274,2613.466667,-1433.2,-671.0666667,-191.5333333,-517.0666667,-402.7333333,1662,-2274,-1250,-1474,-1295,-1573,3690,-926,138,972,615,413,2690.416721,1476.49522,731.2511652,552.5743992,733.6868542,752.0052748,4772.25,-1532.75,-1033.5,158.8125,-320.0625,332.8125,3994,-2162,-1418,-350,-1779,-794,5322,-870,-562,831,744,1262,4785.801918,1572.362554,1062.350225,376.1589591,745.6015608,677.757654,3
882.3636364,-694.3636364,-187.2727273,-3.636363636,-505.2727273,-408.4090909,-238,-1362,-774,-414,-1361,-1235,2546,62,194,613,217,355,1219.566391,773.924826,324.7706883,259.2203345,682.1572066,673.1060635,2803.714286,-531.1428571,-418.5714286,237.0952381,67.52380952,711.7619048,2542,-1134,-846,-559,-865,-952,3150,386,-66,1306,1185,2179,2809.638004,632.6369605,467.0386952,453.4410761,400.6159543,979.8998734,2331.333333,-233.8095238,-508.0952381,-13.14285714,-249.5714286,-387.4761905,1826,-718,-1014,-462,-1202,-1290,3206,242,-142,238,712,670,2365.292411,315.5225447,538.4147808,193.8035333,615.49001,738.840952,4891,-1001.333333,-1188.833333,-47.79166667,-358.6666667,496.9166667,3574,-1518,-1698,-436,-1087,-506,5674,-398,-622,303,332,1213,4923.056909,1063.392684,1229.49312,193.1024124,516.8940091,626.6649823,3
692.0645161,3.290322581,-19.87096774,-66.70967742,-133.0967742,299.6774194,310,-346,-316,-420,-635,-41,1138,450,356,674,310,763,729.2841386,149.0923074,162.2614378,226.170789,257.2754267,356.0194812,1704.266667,-54.93333333,12.8,-48.2,-99.36666667,14.5,1226,-378,-284,-1888,-621,-618,2062,330,424,448,519,940,1714.226823,220.1302645,163.0509123,381.8687384,266.8470848,323.754897,996.8,104.9333333,-49.33333333,-96.56666667,85.23333333,-320.2666667,222,-478,-480,-930,-986,-1387,1618,958,392,902,691,459,1081.184906,361.8423229,220.5205962,387.6515188,390.5347189,531.9773805,2214.133333,-560.4,-59.86666667,-259.7333333,-163.2666667,247.7666667,1142,-1350,-764,-3922,-1107,-389,2798,458,1452,1079,3206,3793,2251.123275,776.2898084,382.7876696,909.4913597,765.6837467,741.2889,4
250,-27.07692308,46,-135.0769231,-157.9230769,413.5384615,-282,-526,-484,-555,-584,-36,1038,366,320,532,325,863,407.2681974,255.0179481,171.9516927,257.9226181,279.9582386,472.0644513,1807.92,-458.48,31.68,-22.48,-249.12,151.56,822,-754,-308,-866,-795,-630,2318,130,600,605,741,946,1859.382478,494.5917104,216.6804098,282.851339,447.1420356,411.4291677,1542,-950,-177.92,-166.88,44.8,-480,1186,-1618,-780,-660,-1208,-1398,2150,-366,160,1257,1008,265,1561.665214,991.4508964,284.28943,429.2841483,435.606336,642.6571714,2567.925926,-1543.925926,-327.2592593,-147.4814815,-122.5185185,99.03703704,1634,-2154,-1952,-1507,-1206,-719,3210,-730,356,843,390,714,2618.330455,1597.870574,554.049336,554.0992022,378.717035,342.0593407,4
610.64,-481.52,-11.68,-135.48,-129.24,415.96,-26,-966,-436,-526,-628,-148,1366,-198,276,273,585,709,677.5665871,514.5202037,191.5043603,242.4743285,305.8173965,465.2570472,1397.833333,-183.5,22.5,33.45833333,-177.875,30.91666667,830,-830,-280,-736,-884,-695,1778,338,400,461,675,700,1424.476044,415.2717985,178.917113,274.1150154,416.3496627,297.3104438,1429.666667,-554.8333333,-161,-127.2083333,-116.9166667,-175.875,982,-998,-620,-1188,-1031,-1128,1974,14,208,1036,772,603,1448.611749,640.3228352,272.4530541,433.6244054,462.6572706,498.1087984,2648.962963,-1444.37037,-57.48148148,-120.2222222,-59.48148148,66.92592593,2026,-2042,-708,-1322,-930,-1066,5394,-758,3284,1319,2137,794,2718.018096,1478.994403,691.0200726,526.8572791,527.6702113,360.4696011,4
208.3076923,-497.8461538,-28.15384615,-261.6923077,-187.7307692,317.3461538,-274,-1106,-204,-797,-746,-96,942,86,392,151,240,766,390.7960318,628.439092,144.5012643,336.2687799,325.2837223,393.6612659,1897.84,-833.36,-55.84,-16.52,-177.76,5.96,1010,-1482,-472,-977,-981,-2190,2450,374,356,719,611,559,1932.771895,942.4265701,237.5649806,447.148879,385.3595723,507.8575785,1898.32,-717.52,-172.96,-358.2,108.04,-301.24,1130,-1506,-1020,-3137,-859,-1619,2686,62,356,866,950,865,1945.82437,810.2251539,368.810412,883.474346,500.961755,737.0960589,2030.714286,-1058.714286,102.4285714,186.25,-28.14285714,75.32142857,1470,-2222,-488,-1344,-1522,-309,2922,-354,5184,5686,1375,889,2052.629394,1129.901386,1007.689578,1242.42627,544.4390298,273.7717376,4
1359.666667,-98.16666667,-27.5,-149.5416667,-200.125,438.5416667,818,-730,-264,-561,-583,-28,2078,446,296,351,321,1373,1394.165939,308.3807171,164.2822774,233.6189026,309.8318765,520.0957844,2118.695652,-395.7391304,-16.52173913,-31.73913043,-61.17391304,89.95652174,1546,-1030,-372,-793,-830,-848,2502,146,324,564,545,528,2134.484359,488.3304298,185.8264735,350.5461577,381.4608647,318.4318233,2167.913043,-787.7391304,-166.6086957,-25.08695652,70.86956522,-243.3043478,1802,-1358,-524,-874,-741,-1590,2454,-210,172,1528,837,621,2178.222929,824.5467793,246.0060091,569.7532265,437.1890448,628.6882825,2825.52,-1189.2,-261.28,-43.4,-87.48,184.84,2222,-1746,-1824,-1186,-1302,-176,3514,-450,292,730,854,1280,2843.55206,1242.471408,458.1095066,390.3267862,478.9774525,371.6476288,4
2401.384615,-410.7692308,-145.3846154,-93.88461538,-203.0769231,257.1153846,2022,-810,-392,-883,-638,-31,2758,-2,168,481,379,722,2408.003642,450.9835405,204.4745611,281.3685648,317.0255995,316.7709073,3493.52,-421.52,-257.6,27.8,-102.28,134.12,2806,-994,-748,-686,-745,-348,3906,90,292,572,534,559,3502.452832,498.588247,341.383538,275.4881486,339.7393707,284.3397264,3178.16,-354.64,-312.32,-125.76,-19.6,-411.28,2586,-802,-920,-492,-977,-1539,3690,94,48,764,967,417,3191.248658,411.2313218,388.3256365,315.886182,475.9955462,627.4590664,4059,-695.7142857,-347.5714286,67.35714286,36.07142857,-4.642857143,3442,-2018,-952,-1091,-1825,-1313,5430,-174,1696,2877,2342,686,4093.86405,780.9894823,599.8147333,793.9183117,796.6162815,455.3922956,4
2605.130435,-621.4782609,-194.2608696,-83.43478261,-208.1304348,273.1304348,2002,-1030,-456,-1500,-1140,-214,3226,-218,256,1216,515,795,2628.628705,662.8327876,274.4024338,499.7759063,399.0238633,412.862331,3738.545455,-788.5454545,-325.0909091,-153.7272727,-129.4090909,-166.1363636,3186,-1090,-620,-635,-774,-1181,4026,-158,304,276,776,575,3746.633446,825.1225804,390.4961879,275.6377728,421.0631026,497.4808813,3462.545455,-694.1818182,-335.2727273,-5.136363636,-178.2727273,-241.7727273,2910,-1162,-864,-624,-1272,-886,4282,-318,124,709,565,491,3481.152108,728.0277217,399.2611358,308.7722756,565.8831392,503.8933419,5180.56,-879.76,-752.96,-103.8,-175.2,23.8,4294,-1234,-1128,-592,-1017,-399,5818,-534,-396,380,800,311,5189.51486,896.62273,788.1116672,265.3122688,451.1233978,153.1604388,4
1847.62963,-1079.185185,-105.1851852,-103.7407407,-196.1851852,199.962963,1206,-1674,-428,-983,-665,-295,2582,-686,136,400,357,1011,1886.540043,1095.684396,179.3552238,293.9747407,276.4203053,351.2425035,2976.769231,-665.2307692,-242.9230769,-28.73076923,-1.269230769,-153.9615385,2622,-1170,-580,-877,-744,-913,3562,14,124,515,612,474,2986.838462,723.6125185,297.4817383,370.4311937,333.6334354,448.8057229,2834.307692,-1388.307692,-324.3076923,-40.69230769,-23.80769231,-49.73076923,2078,-1946,-776,-850,-1380,-1257,3546,-734,-12,1032,794,617,2869.493496,1417.712676,380.080963,454.6287581,528.9091459,488.8611176,3122.444444,-1145.407407,-37.92592593,37.22222222,-610.5555556,179.962963,1778,-7566,-1384,-8686,-4919,-1800,5914,942,3920,4215,2046,5758,3209.035831,1781.499784,881.976904,2598.49842,1573.82157,1245.778486,4
248.88,-1219.12,-53.28,-94.24,-221.4,328.84,-118,-1430,-312,-643,-501,180,962,-822,276,434,42,554,371.1812495,1227.497291,155.7125557,266.1399632,275.1711467,344.4547576,1852,-1321,-106.3333333,22.20833333,-289.0416667,126.1666667,854,-1714,-592,-312,-735,-403,2650,-906,344,539,376,442,1929.734697,1338.179858,236.132731,253.2366318,415.6254825,227.878257,2119,-916.6666667,-147.1666667,-100.125,46,-514.5833333,1322,-1570,-604,-1001,-1216,-1570,2690,-398,340,1217,1311,208,2142.370961,959.5915798,269.0315967,473.820861,613.0725895,738.7789475,2272.307692,-1565.846154,-124.6153846,-180.6923077,6.884615385,104.3076923,1926,-2114,-612,-928,-761,-124,2574,-734,1580,641,662,627,2279.199387,1607.464607,434.9967285,418.0596203,338.5634244,218.737637,4
203.8461538,-426.9230769,-20.15384615,-187.4615385,-299.6923077,482.9615385,-654,-842,-336,-549,-927,66,1130,-6,312,204,857,716,576.522466,487.4464073,155.5832698,261.5839327,431.8992938,507.6332337,1923.6,-753.68,-17.92,-0.56,-136.96,21.2,1326,-1030,-384,-406,-669,-771,2330,-238,304,449,411,364,1938.638574,777.9621585,147.0216311,205.6256793,309.3888169,275.368553,1890.32,-829.36,-173.44,-140.72,-27.6,-457.68,1526,-1094,-660,-591,-991,-1028,2258,-446,240,374,249,658,1900.385182,844.9266004,267.4609504,289.3128411,266.6291807,617.4765421,2191,-545.2857143,-72.57142857,10.03571429,47.78571429,20.82142857,1906,-918,-356,-427,-674,-538,2650,-166,304,526,816,454,2198.356659,580.6936739,156.9676946,209.959605,316.2470779,211.0505187,4
1990.461538,-10.15384615,-67.38461538,-97.42307692,-321.6923077,442.8846154,882,-350,-448,-361,-723,-30,2806,350,372,208,167,922,2055.255852,182.2432863,187.2193284,172.6460363,385.4983787,489.6446514,2638.32,158.16,-108.64,-4.04,160.2,-230.52,2246,-394,-392,-603,-374,-1050,3022,922,348,604,698,268,2649.792294,349.8244131,225.9869023,254.9157508,357.6002796,453.0898807,1720.88,-158,-88.96,-74.8,-32.08,12.8,922,-726,-856,-399,-783,-975,2526,158,164,356,620,807,1756.305623,255.2266444,253.4649483,244.1011266,381.7903089,548.2354968,2170.461538,-370.4615385,-96.30769231,-66.96153846,33.76923077,133.5,1786,-814,-332,-633,-475,-293,2538,498,120,795,665,1072,2177.517076,529.2493959,152.7189475,311.3592409,226.4692202,304.1878848,4
1321,-539,-39,-74.71428571,-121.6071429,382.2142857,830,-818,-432,-1192,-436,51,1722,-66,208,311,220,960,1346.3676,559.9147894,156.0238077,374.4457809,212.355413,429.3344517,2031.925926,-187.4814815,-40.74074074,-0.37037037,-68.66666667,-55.48148148,1522,-722,-384,-509,-920,-749,2618,262,272,454,607,304,2054.438195,280.6392174,181.4231804,238.2794811,385.1569185,276.3149036,1789.407407,-689.8518519,-108.2962963,-163,-52.14814815,-183.7037037,1346,-1386,-560,-861,-1322,-959,2222,-94,204,182,590,699,1802.497157,792.1618802,182.5790544,281.8347953,501.7801643,469.5444601,2539.931034,-1054.551724,-237.6551724,-138.4137931,-128.4827586,169.7241379,1906,-1566,-1100,-1459,-1914,-668,3190,-594,388,2038,829,760,2554.969762,1101.38402,361.8000972,606.9410583,499.111141,337.5701204,4
877.8333333,-407,60.66666667,-55.875,-248.875,402.75,-26,-678,-236,-693,-628,81,1442,-106,332,272,305,710,972.6616404,437.252025,131.6966211,241.5521855,338.8171213,436.6584287,1688.956522,12.43478261,27.65217391,1.347826087,-22.56521739,-43.43478261,1314,-474,-252,-436,-694,-439,2062,570,484,439,592,345,1702.374352,270.3064284,226.8774808,217.4965267,334.8552575,218.8375415,1381.478261,-336.0869565,-86.08695652,-117.9130435,-11.69565217,-325.0869565,1110,-982,-432,-354,-522,-1215,1734,138,184,147,385,396,1392.409173,437.4533019,191.6391537,188.714415,227.2523018,547.2121042,1946.48,-663.92,-87.36,-64.32,25.56,98.32,1406,-1214,-876,-1010,-486,-237,2550,-210,376,532,613,515,1981.963511,698.737719,251.3731887,303.739362,260.3264873,213.7039073,4
1074.173913,-689.6521739,-71.47826087,-74.95652174,-279.6521739,362.4782609,342,-1006,-344,-437,-585,-114,2042,-346,268,273,133,1100,1157.601644,708.1742601,186.0060775,199.1802767,319.4159071,468.063866,2218.363636,-78.54545455,-19.45454545,90.63636364,20.31818182,-257.6363636,1790,-682,-388,-230,-729,-827,2702,506,360,538,561,138,2230.513272,348.8281682,207.0731096,214.9879489,341.1747753,382.7833472,1365.636364,-213.8181818,-48.54545455,21.68181818,-0.090909091,-509.2727273,698,-594,-420,-638,-833,-2030,1802,294,456,1406,651,316,1399.076449,341.908547,229.4483503,431.7674564,387.5700523,760.353327,1933.36,-146.96,-14.4,-78.8,-96.68,98.8,1478,-582,-564,-944,-1693,-322,2422,518,1268,940,1810,542,1949.043047,304.5114119,338.2571803,404.346584,641.6143702,210.1014993,4
1975.565217,-457.3043478,-118.7826087,-41.52173913,-180.6086957,164.3913043,1490,-1010,-576,-403,-562,-228,2494,-202,224,272,257,663,1989.994057,487.7559974,212.4818151,171.7707016,268.4786446,249.9291204,2333.818182,-88.72727273,0.545454545,-15.68181818,1.363636364,-171.6363636,2030,-790,-440,-487,-534,-426,2610,394,332,705,486,71,2337.535532,308.8789113,196.7795259,315.8465537,242.9320893,212.6909837,1704.545455,-662,-110.9090909,-134.5909091,65.59090909,-522.3636364,1150,-1154,-836,-439,-898,-1270,2370,-146,248,310,731,445,1719.991015,710.9468718,247.8415916,245.6883651,404.108615,713.2385805,1992.956522,-581.1304348,-59.30434783,24.60869565,72.17391304,148.826087,1610,-1106,-616,-1115,-1025,-154,2430,-98,128,1064,1225,661,2006.837313,622.7354802,175.1660082,461.7934792,440.7528145,247.8161135,4
1228.08,-350.64,7.04,-107.08,-134.44,310.68,810,-718,-256,-573,-851,-406,1786,334,252,321,263,809,1266.902048,417.9310948,117.0299107,255.0225872,295.7342726,409.4929059,2308,-929.1666667,-110,-32.33333333,-162.7083333,-115.6666667,1658,-1498,-452,-615,-713,-995,2866,-294,124,294,717,222,2336.790962,969.3110956,173.3858895,230.5412111,360.6759279,299.6859467,2225.333333,-915.1666667,-146.6666667,-116.1666667,100.9166667,-522.125,1866,-1326,-492,-708,-631,-1139,2702,-606,224,638,627,340,2234.221415,930.3683858,261.2406298,345.4036286,346.7569994,636.3791126,2456.222222,-1092.222222,-187.4074074,-173.6666667,-91.33333333,174.1481481,1890,-1650,-964,-807,-657,-254,2858,-390,164,749,319,1194,2468.156517,1133.830675,286.9084252,371.2042964,265.9529337,315.776644,4
1313.703704,-468.3703704,-39.25925926,-63.2962963,-139.4814815,314.037037,802,-846,-372,-564,-481,-175,1926,-110,220,307,196,857,1347.51453,497.9155067,155.0588896,246.497164,220.4026618,373.0202556,2392.461538,-460.3076923,-84.15384615,18.07692308,-226.4230769,6.923076923,1594,-934,-484,-630,-851,-326,3070,46,212,583,343,396,2421.211204,517.6339663,188.4266844,293.1384551,358.2731554,201.3177741,2276.769231,-570.3076923,-151.0769231,-122.1153846,290.1923077,-634.0384615,1350,-1258,-940,-568,-279,-1070,2978,-22,160,718,725,181,2320.658859,624.9305192,273.1333853,266.5757938,384.71263,712.7340371,2245.586207,-946,-93.93103448,-142.7931034,-193.5517241,125.7931034,1270,-1742,-548,-1805,-2156,-409,2906,-206,1104,1005,1612,964,2294.979378,1073.64394,350.5888642,567.768378,653.6451901,329.4058392,4
1746.8,-576.56,-57.6,21.28,-186.16,203.04,1206,-1130,-300,-314,-700,-250,2442,-234,180,515,272,756,1777.419658,623.6256569,138.5640646,251.2590695,288.9197813,316.424525,2102.166667,-260.5,-87.83333333,-95.58333333,-2.208333333,-137.2083333,1810,-538,-344,-476,-703,-703,2386,110,352,375,647,115,2108.56697,310.9212119,192.7122207,250.077488,300.772547,232.5669259,1656.833333,-406.3333333,-115,-22.29166667,59.625,-543.9166667,1278,-890,-608,-828,-899,-1648,2146,90,316,1735,1233,314,1674.734606,473.414547,237.006329,504.1994893,462.2597124,775.3519631,1879.481481,-833.8518519,-1.62962963,17.44444444,145.4814815,35.62962963,930,-1822,-444,-790,-489,-1079,2650,-266,1388,732,870,640,1924.262668,887.6271323,324.9569772,398.5125585,400.2635243,394.7504603,4
1284.24,-300.88,-19.68,-79.52,-328.36,431.72,662,-730,-628,-664,-874,97,2278,50,392,829,581,1025,1372.840151,365.1298947,206.7330646,345.6013889,438.8440725,483.9946694,3028.333333,-270.8333333,-206.3333333,32.625,-56.70833333,-148.8333333,2238,-882,-700,-645,-778,-1112,3714,358,376,385,714,793,3052.195276,414.7400792,320.9195122,240.7501298,381.7515008,483.2665758,2458.5,170.3333333,-235,-55.66666667,88.83333333,-490.4166667,2090,-198,-716,-637,-268,-1286,3110,666,60,358,449,619,2465.798316,258.4027864,295.9053903,227.5518256,220.004356,671.0412928,2178.461538,49.84615385,-77.69230769,20.76923077,99.96153846,146.2692308,1698,-610,-560,-944,-985,-482,2914,774,280,1372,1569,1332,2208.135796,369.6205955,191.7835318,584.8577736,510.117822,371.6797112,4
1563.677419,-325.2258065,-26.83870968,-230.1290323,-214.6774194,273.3870968,958,-1046,-440,-728,-621,-112,2238,242,328,164,359,986,1591.454883,453.5279626,183.5365833,311.2882701,294.2753264,355.2221023,2295.2,-475.4666667,-53.06666667,9.566666667,-62.8,-23.2,1654,-934,-528,-414,-441,-286,2858,-90,500,470,557,276,2310.215401,530.3561068,211.826344,211.1370013,250.2984885,159.957286,2236.8,-461.6,-139.4666667,-165.6333333,40.83333333,-582.0666667,1730,-1298,-424,-692,-458,-1430,2734,278,248,227,382,93,2248.765884,548.5046338,211.9723252,287.4091741,224.4616523,672.5967588,2161.75,-541.875,-1.75,56.5,129.3125,128.5625,510,-1354,-800,-776,-1161,-901,3406,214,3544,1540,3429,1763,2213.065521,664.7713893,691.0846547,528.1398962,811.9527773,416.8533915,4
1496.83871,-375.9354839,-39.09677419,-157.8064516,-72.90322581,189.7741935,1146,-854,-376,-696,-591,-831,1810,106,284,155,544,781,1504.823342,466.8255183,156.5746241,246.2465326,227.5795501,353.3423361,2032.8,-774.9333333,-75.33333333,-70.46666667,-63.46666667,-31.23333333,1390,-1226,-404,-761,-762,-513,2442,-458,348,692,692,283,2045.914498,791.9048764,200.6668882,303.6747163,364.3888948,197.4342929,1955.466667,-430.9333333,-109.0666667,21.2,91.63333333,-418,1618,-934,-388,-251,-157,-1120,2322,-42,228,347,468,330,1967.340743,482.1681588,190.6648019,161.7829822,175.5274907,543.0795522,2379.548387,-547.5483871,-6.064516129,-188.4516129,-60.25806452,149.2258065,1622,-1282,-420,-3328,-2136,-386,3314,42,1920,839,1580,1078,2409.191833,698.4065735,386.3670326,738.5657854,688.7918362,345.556307,4
1060.333333,-538.3333333,-49,-227.375,-180.3333333,280.75,446,-1070,-288,-1114,-645,-360,1714,-30,260,395,466,1134,1086.278049,600.2488373,146.9784565,438.5489805,341.4198295,414.2489187,2003.391304,-1046.173913,-59.47826087,64.39130435,-148.6956522,-98.34782609,1230,-1494,-352,-840,-790,-584,2474,-486,228,494,385,498,2035.063721,1085.169512,157.3431586,279.8559412,341.6713397,283.9110393,2365.304348,-533.3043478,-185.9130435,-147.2173913,-36,-367.6956522,2046,-1150,-644,-651,-939,-923,2590,222,292,423,586,165,2370.509797,612.3663297,283.8235827,301.338752,369.7250447,446.3140345,2477.538462,-677.6923077,-118.4615385,115.7307692,111.7307692,118.7692308,1718,-1114,-456,-959,-710,-730,3290,-122,680,3390,886,770,2498.227125,715.9443468,234.7397905,795.5350643,462.3861606,342.1626918,4
